,property_id,property_type,room_type
5073,49319587-3cbc-11ee-9f2d-1418c306ac06,HDB,WHOLE_UNIT
5074,49319588-3cbc-11ee-abb7-1418c306ac06,CONDOMINIUM,SINGLE
5075,49319589-3cbc-11ee-8da2-1418c306ac06,CONDOMINIUM,MASTER
5076,4931958a-3cbc-11ee-b4ea-1418c306ac06,HDB,SINGLE
5077,4931958b-3cbc-11ee-a987-1418c306ac06,HDB,MASTER
5078,4931958c-3cbc-11ee-b663-1418c306ac06,HDB,SINGLE
5079,4931958d-3cbc-11ee-9456-1418c306ac06,LANDED,MASTER
5080,4931958e-3cbc-11ee-b56f-1418c306ac06,CONDOMINIUM,SINGLE
5081,4931958f-3cbc-11ee-bbc7-1418c306ac06,CONDOMINIUM,SINGLE
5082,49319590-3cbc-11ee-a5db-1418c306ac06,LANDED,COMMON
5083,49319591-3cbc-11ee-b331-1418c306ac06,CONDOMINIUM,MASTER
5084,4931bca7-3cbc-11ee-9bf0-1418c306ac06,CONDOMINIUM,MASTER
5085,4931bca8-3cbc-11ee-972b-1418c306ac06,CONDOMINIUM,MASTER
5086,4931ef61-3cbc-11ee-a639-1418c306ac06,LANDED,SINGLE
5087,4931ef62-3cbc-11ee-abc1-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5088,4931ef63-3cbc-11ee-ae8b-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5089,4931ef64-3cbc-11ee-aeae-1418c306ac06,HDB,MASTER
5090,4931ef65-3cbc-11ee-ac7a-1418c306ac06,HDB,MASTER
5091,4931ef66-3cbc-11ee-90f7-1418c306ac06,HDB,MASTER
5092,4931ef67-3cbc-11ee-bb13-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5093,4931ef68-3cbc-11ee-9e2a-1418c306ac06,HDB,MASTER
5094,4931ef69-3cbc-11ee-936e-1418c306ac06,LANDED,SINGLE
5095,4931ef6a-3cbc-11ee-aecc-1418c306ac06,CONDOMINIUM,COMMON
5096,4931ef6b-3cbc-11ee-87a3-1418c306ac06,CONDOMINIUM,COMMON
5097,4931ef6c-3cbc-11ee-9720-1418c306ac06,CONDOMINIUM,MASTER
5098,4931ef6d-3cbc-11ee-b3a2-1418c306ac06,CONDOMINIUM,MASTER
5099,4931ef6e-3cbc-11ee-8770-1418c306ac06,CONDOMINIUM,MASTER
5100,4931ef6f-3cbc-11ee-955f-1418c306ac06,LANDED,MASTER
5101,4931ef70-3cbc-11ee-be1f-1418c306ac06,HDB,WHOLE_UNIT
5102,4931ef71-3cbc-11ee-9922-1418c306ac06,LANDED,WHOLE_UNIT
5103,4931ef72-3cbc-11ee-9474-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5104,4931ef73-3cbc-11ee-9ab1-1418c306ac06,LANDED,WHOLE_UNIT
5105,4931ef74-3cbc-11ee-8507-1418c306ac06,HDB,COMMON
5106,4931ef75-3cbc-11ee-89b3-1418c306ac06,CONDOMINIUM,SINGLE
5107,49322a19-3cbc-11ee-b911-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5108,49322a1a-3cbc-11ee-9e5f-1418c306ac06,HDB,COMMON
5109,49322a1b-3cbc-11ee-a528-1418c306ac06,LANDED,MASTER
5110,49322a1c-3cbc-11ee-a5c2-1418c306ac06,HDB,SINGLE
5111,49322a1d-3cbc-11ee-9fb6-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5112,49322a1e-3cbc-11ee-a1e0-1418c306ac06,CONDOMINIUM,MASTER
5113,49322a1f-3cbc-11ee-9d6e-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5114,49322a20-3cbc-11ee-aea3-1418c306ac06,CONDOMINIUM,MASTER
5115,49322a21-3cbc-11ee-871b-1418c306ac06,LANDED,COMMON
5116,49322a22-3cbc-11ee-ba36-1418c306ac06,HDB,WHOLE_UNIT
5117,49322a23-3cbc-11ee-8b09-1418c306ac06,LANDED,COMMON
5118,49322a24-3cbc-11ee-8297-1418c306ac06,HDB,COMMON
5119,49322a25-3cbc-11ee-8b9d-1418c306ac06,CONDOMINIUM,COMMON
5120,49325148-3cbc-11ee-86aa-1418c306ac06,HDB,SINGLE
5121,49325149-3cbc-11ee-8bc6-1418c306ac06,HDB,SINGLE
5122,4932514a-3cbc-11ee-a6f8-1418c306ac06,HDB,MASTER
5123,4932514b-3cbc-11ee-a490-1418c306ac06,CONDOMINIUM,SINGLE
5124,4932514c-3cbc-11ee-9c66-1418c306ac06,HDB,MASTER
5125,4932514d-3cbc-11ee-afda-1418c306ac06,LANDED,SINGLE
5126,4932514e-3cbc-11ee-9523-1418c306ac06,CONDOMINIUM,SINGLE
5127,4932514f-3cbc-11ee-a0cc-1418c306ac06,LANDED,WHOLE_UNIT
5128,49325150-3cbc-11ee-b6a4-1418c306ac06,HDB,WHOLE_UNIT
5129,49325151-3cbc-11ee-aaca-1418c306ac06,CONDOMINIUM,MASTER
5130,49325152-3cbc-11ee-96da-1418c306ac06,LANDED,WHOLE_UNIT
5131,49325153-3cbc-11ee-83ad-1418c306ac06,LANDED,WHOLE_UNIT
5132,49325154-3cbc-11ee-bff8-1418c306ac06,LANDED,WHOLE_UNIT
5133,49325155-3cbc-11ee-92b1-1418c306ac06,LANDED,WHOLE_UNIT
5134,49325156-3cbc-11ee-9ae3-1418c306ac06,CONDOMINIUM,COMMON
5135,49325157-3cbc-11ee-b0a5-1418c306ac06,CONDOMINIUM,MASTER
5136,49326501-3cbc-11ee-8ac2-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5137,49326502-3cbc-11ee-8849-1418c306ac06,LANDED,WHOLE_UNIT
5138,49326503-3cbc-11ee-8cc8-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5139,49326504-3cbc-11ee-912a-1418c306ac06,CONDOMINIUM,MASTER
5140,49326505-3cbc-11ee-8d76-1418c306ac06,HDB,COMMON
5141,49326506-3cbc-11ee-927b-1418c306ac06,HDB,WHOLE_UNIT
5142,49326507-3cbc-11ee-b873-1418c306ac06,HDB,WHOLE_UNIT
5143,49326508-3cbc-11ee-8e8a-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5144,49326509-3cbc-11ee-8f40-1418c306ac06,LANDED,COMMON
5145,4932650a-3cbc-11ee-b9cf-1418c306ac06,LANDED,SINGLE
5146,4932650b-3cbc-11ee-a71b-1418c306ac06,LANDED,COMMON
5147,4932650c-3cbc-11ee-bfd0-1418c306ac06,HDB,MASTER
5148,4932650d-3cbc-11ee-8356-1418c306ac06,CONDOMINIUM,COMMON
5149,4932650e-3cbc-11ee-91ef-1418c306ac06,LANDED,WHOLE_UNIT
5150,4932650f-3cbc-11ee-bab4-1418c306ac06,HDB,SINGLE
5151,49326510-3cbc-11ee-927d-1418c306ac06,HDB,MASTER
5152,49328c2b-3cbc-11ee-b118-1418c306ac06,HDB,COMMON
5153,49328c2c-3cbc-11ee-89f4-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5154,49328c2d-3cbc-11ee-8990-1418c306ac06,CONDOMINIUM,MASTER
5155,49328c2e-3cbc-11ee-9b14-1418c306ac06,LANDED,MASTER
5156,49328c2f-3cbc-11ee-b55a-1418c306ac06,CONDOMINIUM,MASTER
5157,4932b33e-3cbc-11ee-9c2f-1418c306ac06,HDB,MASTER
5158,4932b33f-3cbc-11ee-934d-1418c306ac06,LANDED,COMMON
5159,4932b340-3cbc-11ee-96c7-1418c306ac06,LANDED,MASTER
5160,4932b341-3cbc-11ee-b8d1-1418c306ac06,LANDED,WHOLE_UNIT
5161,4932b342-3cbc-11ee-960b-1418c306ac06,CONDOMINIUM,COMMON
5162,4932b343-3cbc-11ee-bbec-1418c306ac06,LANDED,COMMON
5163,4932b344-3cbc-11ee-8f03-1418c306ac06,HDB,WHOLE_UNIT
5164,4932c60b-3cbc-11ee-9e88-1418c306ac06,CONDOMINIUM,MASTER
5165,4932c60c-3cbc-11ee-84eb-1418c306ac06,CONDOMINIUM,SINGLE
5166,4932c60d-3cbc-11ee-ac80-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5167,4932c60e-3cbc-11ee-a222-1418c306ac06,HDB,MASTER
5168,4932c60f-3cbc-11ee-adb6-1418c306ac06,HDB,MASTER
5169,4932c610-3cbc-11ee-ab2b-1418c306ac06,LANDED,SINGLE
5170,4932c611-3cbc-11ee-8012-1418c306ac06,HDB,SINGLE
5171,4932c612-3cbc-11ee-853d-1418c306ac06,HDB,MASTER
5172,4932c613-3cbc-11ee-807b-1418c306ac06,LANDED,COMMON
5173,4932c614-3cbc-11ee-b5a0-1418c306ac06,LANDED,COMMON
5174,4932c615-3cbc-11ee-b2e2-1418c306ac06,CONDOMINIUM,MASTER
5175,4932c616-3cbc-11ee-befa-1418c306ac06,HDB,COMMON
5176,4932c617-3cbc-11ee-8bac-1418c306ac06,HDB,COMMON
5177,4932c618-3cbc-11ee-b305-1418c306ac06,HDB,WHOLE_UNIT
5178,4932c619-3cbc-11ee-852b-1418c306ac06,LANDED,COMMON
5179,4932c61a-3cbc-11ee-a942-1418c306ac06,HDB,SINGLE
5180,4932ed32-3cbc-11ee-8bb1-1418c306ac06,CONDOMINIUM,MASTER
5181,4932ed33-3cbc-11ee-a71d-1418c306ac06,CONDOMINIUM,MASTER
5182,4932ed34-3cbc-11ee-964a-1418c306ac06,CONDOMINIUM,MASTER
5183,4932ed35-3cbc-11ee-814b-1418c306ac06,CONDOMINIUM,COMMON
5184,4932ed36-3cbc-11ee-8a73-1418c306ac06,HDB,WHOLE_UNIT
5185,4932ed37-3cbc-11ee-954b-1418c306ac06,HDB,WHOLE_UNIT
5186,4932ed38-3cbc-11ee-9401-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5187,4932ed39-3cbc-11ee-b055-1418c306ac06,LANDED,COMMON
5188,4932ed3a-3cbc-11ee-a15e-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5189,4932ed3b-3cbc-11ee-8cf0-1418c306ac06,HDB,WHOLE_UNIT
5190,4932ed3c-3cbc-11ee-8e2a-1418c306ac06,LANDED,MASTER
5191,4932ed3d-3cbc-11ee-b68f-1418c306ac06,LANDED,WHOLE_UNIT
5192,4932ed3e-3cbc-11ee-9382-1418c306ac06,HDB,SINGLE
5193,4932ed3f-3cbc-11ee-bcdf-1418c306ac06,HDB,MASTER
5194,4932ed40-3cbc-11ee-bfd5-1418c306ac06,HDB,MASTER
5195,4932ed41-3cbc-11ee-b34d-1418c306ac06,CONDOMINIUM,SINGLE
5196,4932ed42-3cbc-11ee-a1e0-1418c306ac06,CONDOMINIUM,SINGLE
5197,49331448-3cbc-11ee-b8f3-1418c306ac06,LANDED,COMMON
5198,49331449-3cbc-11ee-9dbf-1418c306ac06,HDB,SINGLE
5199,4933144a-3cbc-11ee-b88c-1418c306ac06,CONDOMINIUM,COMMON
5200,4933144b-3cbc-11ee-b0d9-1418c306ac06,HDB,MASTER
5201,4933144c-3cbc-11ee-bfde-1418c306ac06,HDB,WHOLE_UNIT
5202,4933144d-3cbc-11ee-b282-1418c306ac06,HDB,COMMON
5203,4933144e-3cbc-11ee-80e8-1418c306ac06,LANDED,MASTER
5204,4933144f-3cbc-11ee-804a-1418c306ac06,CONDOMINIUM,SINGLE
5205,49331450-3cbc-11ee-949f-1418c306ac06,LANDED,WHOLE_UNIT
5206,49331451-3cbc-11ee-b35b-1418c306ac06,LANDED,SINGLE
5207,49331452-3cbc-11ee-a41f-1418c306ac06,LANDED,MASTER
5208,49331453-3cbc-11ee-b963-1418c306ac06,CONDOMINIUM,SINGLE
5209,49331454-3cbc-11ee-88ea-1418c306ac06,LANDED,MASTER
5210,49331455-3cbc-11ee-a6ec-1418c306ac06,HDB,WHOLE_UNIT
5211,49331456-3cbc-11ee-b909-1418c306ac06,HDB,COMMON
5212,49333b69-3cbc-11ee-8669-1418c306ac06,CONDOMINIUM,COMMON
5213,49333b6a-3cbc-11ee-8c50-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5214,49333b6b-3cbc-11ee-b987-1418c306ac06,HDB,MASTER
5215,49333b6c-3cbc-11ee-89ca-1418c306ac06,LANDED,WHOLE_UNIT
5216,49333b6d-3cbc-11ee-98ee-1418c306ac06,CONDOMINIUM,MASTER
5217,49333b6e-3cbc-11ee-b9d6-1418c306ac06,HDB,WHOLE_UNIT
5218,49333b6f-3cbc-11ee-9a48-1418c306ac06,LANDED,WHOLE_UNIT
5219,49333b70-3cbc-11ee-83c9-1418c306ac06,HDB,MASTER
5220,49333b71-3cbc-11ee-bb2e-1418c306ac06,LANDED,COMMON
5221,4933627b-3cbc-11ee-922a-1418c306ac06,HDB,MASTER
5222,4933627c-3cbc-11ee-b491-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5223,4933627d-3cbc-11ee-93ad-1418c306ac06,CONDOMINIUM,COMMON
5224,4933627e-3cbc-11ee-8021-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5225,4933627f-3cbc-11ee-a210-1418c306ac06,HDB,COMMON
5226,49336280-3cbc-11ee-a86a-1418c306ac06,CONDOMINIUM,COMMON
5227,49336281-3cbc-11ee-8099-1418c306ac06,HDB,SINGLE
5228,49336282-3cbc-11ee-add2-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5229,49336283-3cbc-11ee-88f6-1418c306ac06,HDB,WHOLE_UNIT
5230,49336284-3cbc-11ee-bdab-1418c306ac06,HDB,MASTER
5231,49336285-3cbc-11ee-9062-1418c306ac06,LANDED,MASTER
5232,49336286-3cbc-11ee-aa00-1418c306ac06,HDB,SINGLE
5233,49336287-3cbc-11ee-9044-1418c306ac06,LANDED,MASTER
5234,4933899e-3cbc-11ee-af04-1418c306ac06,HDB,SINGLE
5235,4933899f-3cbc-11ee-bc69-1418c306ac06,CONDOMINIUM,COMMON
5236,493389a0-3cbc-11ee-900c-1418c306ac06,LANDED,WHOLE_UNIT
5237,493389a1-3cbc-11ee-9247-1418c306ac06,LANDED,MASTER
5238,493389a2-3cbc-11ee-b161-1418c306ac06,HDB,SINGLE
5239,493389a3-3cbc-11ee-b792-1418c306ac06,CONDOMINIUM,MASTER
5240,493389a4-3cbc-11ee-a2cc-1418c306ac06,LANDED,SINGLE
5241,493389a5-3cbc-11ee-b83e-1418c306ac06,HDB,SINGLE
5242,493389a6-3cbc-11ee-8669-1418c306ac06,HDB,WHOLE_UNIT
5243,4933b0b3-3cbc-11ee-a642-1418c306ac06,CONDOMINIUM,SINGLE
5244,4933b0b4-3cbc-11ee-9413-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5245,4933b0b5-3cbc-11ee-82ae-1418c306ac06,HDB,MASTER
5246,4933b0b6-3cbc-11ee-a378-1418c306ac06,HDB,WHOLE_UNIT
5247,4933b0b7-3cbc-11ee-8852-1418c306ac06,LANDED,WHOLE_UNIT
5248,4933db9a-3cbc-11ee-874c-1418c306ac06,LANDED,COMMON
5249,4933db9b-3cbc-11ee-a686-1418c306ac06,LANDED,COMMON
5250,4933db9c-3cbc-11ee-9c38-1418c306ac06,CONDOMINIUM,COMMON
5251,4933db9d-3cbc-11ee-9c21-1418c306ac06,LANDED,MASTER
5252,4933db9e-3cbc-11ee-9b49-1418c306ac06,CONDOMINIUM,COMMON
5253,4933db9f-3cbc-11ee-ab39-1418c306ac06,CONDOMINIUM,MASTER
5254,4933dba0-3cbc-11ee-b219-1418c306ac06,HDB,WHOLE_UNIT
5255,49340f16-3cbc-11ee-af68-1418c306ac06,CONDOMINIUM,COMMON
5256,49340f17-3cbc-11ee-baed-1418c306ac06,HDB,SINGLE
5257,49340f18-3cbc-11ee-bf50-1418c306ac06,HDB,SINGLE
5258,49340f19-3cbc-11ee-aec9-1418c306ac06,LANDED,WHOLE_UNIT
5259,49340f1a-3cbc-11ee-9dee-1418c306ac06,CONDOMINIUM,MASTER
5260,49340f1b-3cbc-11ee-9db4-1418c306ac06,LANDED,COMMON
5261,49340f1c-3cbc-11ee-a357-1418c306ac06,LANDED,COMMON
5262,49340f1d-3cbc-11ee-a581-1418c306ac06,LANDED,WHOLE_UNIT
5263,49340f1e-3cbc-11ee-8a4b-1418c306ac06,CONDOMINIUM,COMMON
5264,49343637-3cbc-11ee-8265-1418c306ac06,HDB,SINGLE
5265,49343638-3cbc-11ee-a7e5-1418c306ac06,LANDED,MASTER
5266,49343639-3cbc-11ee-adea-1418c306ac06,LANDED,MASTER
5267,4934363a-3cbc-11ee-afd5-1418c306ac06,LANDED,COMMON
5268,4934363b-3cbc-11ee-b0fa-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5269,4934363c-3cbc-11ee-9194-1418c306ac06,HDB,COMMON
5270,4934363d-3cbc-11ee-8547-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5271,4934363e-3cbc-11ee-a29e-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5272,4934363f-3cbc-11ee-bb8a-1418c306ac06,HDB,SINGLE
5273,49343640-3cbc-11ee-b73c-1418c306ac06,HDB,MASTER
5274,49343641-3cbc-11ee-82dd-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5275,49343642-3cbc-11ee-affd-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5276,49343643-3cbc-11ee-9173-1418c306ac06,CONDOMINIUM,COMMON
5277,49345d50-3cbc-11ee-9982-1418c306ac06,CONDOMINIUM,MASTER
5278,49345d51-3cbc-11ee-83db-1418c306ac06,LANDED,SINGLE
5279,49345d52-3cbc-11ee-bada-1418c306ac06,HDB,WHOLE_UNIT
5280,49345d53-3cbc-11ee-b1f7-1418c306ac06,HDB,SINGLE
5281,49345d54-3cbc-11ee-9ac3-1418c306ac06,HDB,COMMON
5282,49345d55-3cbc-11ee-837a-1418c306ac06,HDB,COMMON
5283,49345d56-3cbc-11ee-836e-1418c306ac06,HDB,COMMON
5284,49345d57-3cbc-11ee-aea1-1418c306ac06,CONDOMINIUM,COMMON
5285,49345d58-3cbc-11ee-88c0-1418c306ac06,CONDOMINIUM,SINGLE
5286,49345d59-3cbc-11ee-9a22-1418c306ac06,CONDOMINIUM,SINGLE
5287,49345d5a-3cbc-11ee-a487-1418c306ac06,HDB,SINGLE
5288,49345d5b-3cbc-11ee-b7a4-1418c306ac06,CONDOMINIUM,COMMON
5289,49345d5c-3cbc-11ee-a909-1418c306ac06,LANDED,COMMON
5290,49345d5d-3cbc-11ee-9a43-1418c306ac06,CONDOMINIUM,MASTER
5291,49345d5e-3cbc-11ee-9e5f-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5292,49345d5f-3cbc-11ee-99ae-1418c306ac06,CONDOMINIUM,SINGLE
5293,49348469-3cbc-11ee-bf2c-1418c306ac06,HDB,WHOLE_UNIT
5294,4934846a-3cbc-11ee-a4d4-1418c306ac06,LANDED,COMMON
5295,4934846b-3cbc-11ee-bce6-1418c306ac06,LANDED,MASTER
5296,4934846c-3cbc-11ee-903f-1418c306ac06,LANDED,WHOLE_UNIT
5297,4934846d-3cbc-11ee-a3cd-1418c306ac06,HDB,SINGLE
5298,4934846e-3cbc-11ee-ac9d-1418c306ac06,CONDOMINIUM,MASTER
5299,4934846f-3cbc-11ee-a115-1418c306ac06,HDB,WHOLE_UNIT
5300,49348470-3cbc-11ee-8374-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5301,49348471-3cbc-11ee-bd5a-1418c306ac06,CONDOMINIUM,COMMON
5302,49348472-3cbc-11ee-90db-1418c306ac06,CONDOMINIUM,COMMON
5303,49348473-3cbc-11ee-a7a4-1418c306ac06,LANDED,WHOLE_UNIT
5304,49348474-3cbc-11ee-91ec-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5305,4934ab83-3cbc-11ee-a749-1418c306ac06,LANDED,COMMON
5306,4934ab84-3cbc-11ee-a9bf-1418c306ac06,HDB,MASTER
5307,4934ab85-3cbc-11ee-b599-1418c306ac06,LANDED,SINGLE
5308,4934ab86-3cbc-11ee-bd5d-1418c306ac06,LANDED,MASTER
5309,4934ab87-3cbc-11ee-85c8-1418c306ac06,HDB,SINGLE
5310,4934ab88-3cbc-11ee-bef5-1418c306ac06,HDB,MASTER
5311,4934ab89-3cbc-11ee-8ee9-1418c306ac06,HDB,MASTER
5312,4934ab8a-3cbc-11ee-9c45-1418c306ac06,LANDED,WHOLE_UNIT
5313,4934ab8b-3cbc-11ee-8be0-1418c306ac06,HDB,WHOLE_UNIT
5314,4934ab8c-3cbc-11ee-8251-1418c306ac06,LANDED,SINGLE
5315,4934ab8d-3cbc-11ee-90de-1418c306ac06,HDB,WHOLE_UNIT
5316,4934ab8e-3cbc-11ee-a430-1418c306ac06,HDB,SINGLE
5317,4934ab8f-3cbc-11ee-8b21-1418c306ac06,LANDED,COMMON
5318,4934ab90-3cbc-11ee-ac86-1418c306ac06,HDB,MASTER
5319,4934ab91-3cbc-11ee-9466-1418c306ac06,LANDED,WHOLE_UNIT
5320,4934ab92-3cbc-11ee-86f5-1418c306ac06,LANDED,SINGLE
5321,4934ab93-3cbc-11ee-bde0-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5322,4934d29b-3cbc-11ee-a817-1418c306ac06,HDB,COMMON
5323,4934d29c-3cbc-11ee-9700-1418c306ac06,LANDED,SINGLE
5324,4934d29d-3cbc-11ee-bbd6-1418c306ac06,LANDED,WHOLE_UNIT
5325,4934d29e-3cbc-11ee-a80d-1418c306ac06,HDB,COMMON
5326,4934d29f-3cbc-11ee-ab1f-1418c306ac06,CONDOMINIUM,MASTER
5327,4934d2a0-3cbc-11ee-98f6-1418c306ac06,LANDED,COMMON
5328,4934d2a1-3cbc-11ee-a73f-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5329,4934d2a2-3cbc-11ee-8fed-1418c306ac06,LANDED,WHOLE_UNIT
5330,4934f9b2-3cbc-11ee-a1d7-1418c306ac06,HDB,WHOLE_UNIT
5331,4934f9b3-3cbc-11ee-be5b-1418c306ac06,LANDED,MASTER
5332,4934f9b4-3cbc-11ee-834b-1418c306ac06,LANDED,WHOLE_UNIT
5333,4934f9b5-3cbc-11ee-aa54-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5334,4934f9b6-3cbc-11ee-8126-1418c306ac06,HDB,WHOLE_UNIT
5335,4934f9b7-3cbc-11ee-b4c7-1418c306ac06,CONDOMINIUM,SINGLE
5336,4934f9b8-3cbc-11ee-a542-1418c306ac06,LANDED,COMMON
5337,4934f9b9-3cbc-11ee-9779-1418c306ac06,LANDED,SINGLE
5338,4934f9ba-3cbc-11ee-a660-1418c306ac06,LANDED,SINGLE
5339,4934f9bb-3cbc-11ee-858b-1418c306ac06,HDB,WHOLE_UNIT
5340,493520cf-3cbc-11ee-8539-1418c306ac06,CONDOMINIUM,SINGLE
5341,493520d0-3cbc-11ee-b069-1418c306ac06,LANDED,SINGLE
5342,493520d1-3cbc-11ee-83ed-1418c306ac06,HDB,MASTER
5343,493520d2-3cbc-11ee-b094-1418c306ac06,CONDOMINIUM,MASTER
5344,493520d3-3cbc-11ee-a6a0-1418c306ac06,LANDED,MASTER
5345,493520d4-3cbc-11ee-8c40-1418c306ac06,HDB,SINGLE
5346,493520d5-3cbc-11ee-8c8e-1418c306ac06,LANDED,SINGLE
5347,493520d6-3cbc-11ee-82ab-1418c306ac06,HDB,COMMON
5348,493520d7-3cbc-11ee-880c-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5349,493547e4-3cbc-11ee-95bf-1418c306ac06,HDB,COMMON
5350,493547e5-3cbc-11ee-aa71-1418c306ac06,CONDOMINIUM,SINGLE
5351,493547e6-3cbc-11ee-8ed1-1418c306ac06,HDB,MASTER
5352,493547e7-3cbc-11ee-819c-1418c306ac06,CONDOMINIUM,COMMON
5353,493547e8-3cbc-11ee-b841-1418c306ac06,CONDOMINIUM,COMMON
5354,493547e9-3cbc-11ee-916c-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5355,493547ea-3cbc-11ee-b932-1418c306ac06,LANDED,SINGLE
5356,493547eb-3cbc-11ee-8d77-1418c306ac06,CONDOMINIUM,MASTER
5357,493547ec-3cbc-11ee-b644-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5358,49355b9a-3cbc-11ee-a60b-1418c306ac06,HDB,WHOLE_UNIT
5359,49355b9b-3cbc-11ee-906a-1418c306ac06,CONDOMINIUM,COMMON
5360,49355b9c-3cbc-11ee-bd25-1418c306ac06,CONDOMINIUM,MASTER
5361,49355b9d-3cbc-11ee-867b-1418c306ac06,HDB,WHOLE_UNIT
5362,49355b9e-3cbc-11ee-9480-1418c306ac06,HDB,MASTER
5363,49355b9f-3cbc-11ee-a4f2-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5364,49355ba0-3cbc-11ee-89c6-1418c306ac06,HDB,MASTER
5365,49355ba1-3cbc-11ee-89f2-1418c306ac06,CONDOMINIUM,MASTER
5366,49358d17-3cbc-11ee-b6e0-1418c306ac06,CONDOMINIUM,COMMON
5367,49358d18-3cbc-11ee-bc97-1418c306ac06,HDB,MASTER
5368,49358d19-3cbc-11ee-b2c0-1418c306ac06,CONDOMINIUM,COMMON
5369,49358d1a-3cbc-11ee-ab22-1418c306ac06,LANDED,MASTER
5370,49358d1b-3cbc-11ee-9f6e-1418c306ac06,HDB,COMMON
5371,49358d1c-3cbc-11ee-b697-1418c306ac06,HDB,COMMON
5372,49358d1d-3cbc-11ee-9c3c-1418c306ac06,HDB,WHOLE_UNIT
5373,49358d1e-3cbc-11ee-a3d1-1418c306ac06,CONDOMINIUM,SINGLE
5374,49358d1f-3cbc-11ee-b790-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5375,49358d20-3cbc-11ee-9569-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5376,49358d21-3cbc-11ee-b0ce-1418c306ac06,LANDED,MASTER
5377,49358d22-3cbc-11ee-8c6a-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5378,49358d23-3cbc-11ee-b618-1418c306ac06,LANDED,WHOLE_UNIT
5379,49358d24-3cbc-11ee-984d-1418c306ac06,HDB,SINGLE
5380,49358d25-3cbc-11ee-876d-1418c306ac06,HDB,SINGLE
5381,4935b440-3cbc-11ee-87e0-1418c306ac06,CONDOMINIUM,COMMON
5382,4935b441-3cbc-11ee-b455-1418c306ac06,LANDED,COMMON
5383,4935b442-3cbc-11ee-b2c8-1418c306ac06,LANDED,COMMON
5384,4935b443-3cbc-11ee-a1e3-1418c306ac06,HDB,MASTER
5385,4935b444-3cbc-11ee-a31a-1418c306ac06,HDB,WHOLE_UNIT
5386,4935b445-3cbc-11ee-97fa-1418c306ac06,HDB,WHOLE_UNIT
5387,4935b446-3cbc-11ee-94e9-1418c306ac06,HDB,SINGLE
5388,4935d36e-3cbc-11ee-b964-1418c306ac06,HDB,WHOLE_UNIT
5389,4935d36f-3cbc-11ee-bd76-1418c306ac06,LANDED,MASTER
5390,4935d370-3cbc-11ee-bc62-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5391,4935d371-3cbc-11ee-b3a7-1418c306ac06,CONDOMINIUM,SINGLE
5392,4935d372-3cbc-11ee-baa5-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5393,4935fb56-3cbc-11ee-b7fd-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5394,4935fb57-3cbc-11ee-b1c3-1418c306ac06,LANDED,MASTER
5395,4935fb58-3cbc-11ee-a4f1-1418c306ac06,LANDED,COMMON
5396,4935fb59-3cbc-11ee-9df6-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
5397,4935fb5a-3cbc-11ee-a679-1418c306ac06,HDB,MASTER
5398,4935fb5b-3cbc-11ee-9aab-1418c306ac06,HDB,SINGLE
5399,4935fb5c-3cbc-11ee-a6a2-1418c306ac06,LANDED,COMMON
