,tenant_id,property_id,property_type,room_type
6122,576,13276fdc-3cb3-11ee-9fe3-1418c306ac06,HDB,MASTER
6123,576,13276fdd-3cb3-11ee-ac54-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6124,576,13276fde-3cb3-11ee-9bf6-1418c306ac06,CONDOMINIUM,SINGLE
6125,576,13276fdf-3cb3-11ee-a358-1418c306ac06,HDB,COMMON
6126,576,13276fe0-3cb3-11ee-afb2-1418c306ac06,LANDED,WHOLE_UNIT
6127,576,13276fe1-3cb3-11ee-81a8-1418c306ac06,CONDOMINIUM,COMMON
6128,576,13276fe2-3cb3-11ee-92a0-1418c306ac06,HDB,WHOLE_UNIT
6129,576,13276fe3-3cb3-11ee-92ad-1418c306ac06,CONDOMINIUM,SINGLE
6130,577,132796f7-3cb3-11ee-9ba3-1418c306ac06,LANDED,COMMON
6131,577,132796f8-3cb3-11ee-ac17-1418c306ac06,CONDOMINIUM,SINGLE
6132,577,132796f9-3cb3-11ee-9265-1418c306ac06,HDB,MASTER
6133,577,132796fa-3cb3-11ee-bd13-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6134,577,132796fb-3cb3-11ee-b6fc-1418c306ac06,LANDED,WHOLE_UNIT
6135,577,132796fc-3cb3-11ee-8025-1418c306ac06,LANDED,COMMON
6136,577,132796fd-3cb3-11ee-b2e1-1418c306ac06,HDB,MASTER
6137,577,132796fe-3cb3-11ee-915f-1418c306ac06,HDB,SINGLE
6138,577,132796ff-3cb3-11ee-b679-1418c306ac06,HDB,SINGLE
6139,578,1327b6b6-3cb3-11ee-9911-1418c306ac06,CONDOMINIUM,SINGLE
6140,578,1327b6b7-3cb3-11ee-b865-1418c306ac06,HDB,SINGLE
6141,578,1327b6b8-3cb3-11ee-bba1-1418c306ac06,CONDOMINIUM,COMMON
6142,578,1327b6b9-3cb3-11ee-bfdd-1418c306ac06,CONDOMINIUM,SINGLE
6143,578,1327b6ba-3cb3-11ee-b4c8-1418c306ac06,HDB,SINGLE
6144,578,1327b6bb-3cb3-11ee-a97c-1418c306ac06,CONDOMINIUM,MASTER
6145,578,1327b6bc-3cb3-11ee-81c5-1418c306ac06,LANDED,MASTER
6146,578,1327b6bd-3cb3-11ee-a599-1418c306ac06,CONDOMINIUM,SINGLE
6147,579,1327e138-3cb3-11ee-b4d2-1418c306ac06,LANDED,MASTER
6148,579,1327e139-3cb3-11ee-b200-1418c306ac06,LANDED,MASTER
6149,579,1327e13a-3cb3-11ee-ac2d-1418c306ac06,CONDOMINIUM,COMMON
6150,579,1327e13b-3cb3-11ee-8ecc-1418c306ac06,LANDED,COMMON
6151,579,1327e13c-3cb3-11ee-849f-1418c306ac06,HDB,MASTER
6152,579,1327e13d-3cb3-11ee-9987-1418c306ac06,HDB,MASTER
6153,579,1327e13e-3cb3-11ee-9288-1418c306ac06,HDB,SINGLE
6154,579,1327e13f-3cb3-11ee-aa71-1418c306ac06,CONDOMINIUM,SINGLE
6155,579,1327e140-3cb3-11ee-be57-1418c306ac06,CONDOMINIUM,SINGLE
6156,579,1327e141-3cb3-11ee-a0fb-1418c306ac06,LANDED,MASTER
6157,579,1327e142-3cb3-11ee-a910-1418c306ac06,LANDED,COMMON
6158,580,1328084c-3cb3-11ee-a6bf-1418c306ac06,CONDOMINIUM,MASTER
6159,580,1328084d-3cb3-11ee-ad30-1418c306ac06,HDB,COMMON
6160,580,1328084e-3cb3-11ee-a4eb-1418c306ac06,HDB,COMMON
6161,580,1328084f-3cb3-11ee-bbe6-1418c306ac06,LANDED,COMMON
6162,580,13280850-3cb3-11ee-b3d5-1418c306ac06,HDB,MASTER
6163,580,13280851-3cb3-11ee-94fd-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6164,580,13280852-3cb3-11ee-88f0-1418c306ac06,LANDED,SINGLE
6165,580,13280853-3cb3-11ee-bffa-1418c306ac06,LANDED,WHOLE_UNIT
6166,580,13280854-3cb3-11ee-b970-1418c306ac06,LANDED,COMMON
6167,580,13280855-3cb3-11ee-9e97-1418c306ac06,LANDED,SINGLE
6168,580,13280856-3cb3-11ee-9a86-1418c306ac06,CONDOMINIUM,SINGLE
6169,580,13280857-3cb3-11ee-ab70-1418c306ac06,HDB,WHOLE_UNIT
6170,580,13280858-3cb3-11ee-bb5c-1418c306ac06,HDB,SINGLE
6171,581,13282f5f-3cb3-11ee-8217-1418c306ac06,LANDED,MASTER
6172,581,13282f60-3cb3-11ee-a0a4-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6173,581,13282f61-3cb3-11ee-9115-1418c306ac06,LANDED,WHOLE_UNIT
6174,581,13282f62-3cb3-11ee-a4cb-1418c306ac06,CONDOMINIUM,COMMON
6175,581,13282f63-3cb3-11ee-b49e-1418c306ac06,CONDOMINIUM,COMMON
6176,581,13282f64-3cb3-11ee-b9c7-1418c306ac06,HDB,WHOLE_UNIT
6177,581,13282f65-3cb3-11ee-bc9d-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6178,581,13282f66-3cb3-11ee-9276-1418c306ac06,HDB,SINGLE
6179,581,13282f67-3cb3-11ee-9b7f-1418c306ac06,HDB,MASTER
6180,581,13282f68-3cb3-11ee-8fc0-1418c306ac06,LANDED,WHOLE_UNIT
6181,581,13282f69-3cb3-11ee-9747-1418c306ac06,HDB,SINGLE
6182,581,13282f6a-3cb3-11ee-949d-1418c306ac06,LANDED,SINGLE
6183,581,13282f6b-3cb3-11ee-be1b-1418c306ac06,LANDED,COMMON
6184,581,13282f6c-3cb3-11ee-873b-1418c306ac06,LANDED,MASTER
6185,582,13285679-3cb3-11ee-b4d3-1418c306ac06,CONDOMINIUM,SINGLE
6186,582,1328567a-3cb3-11ee-847f-1418c306ac06,HDB,SINGLE
6187,582,1328567b-3cb3-11ee-8769-1418c306ac06,HDB,SINGLE
6188,582,1328567c-3cb3-11ee-90e1-1418c306ac06,HDB,MASTER
6189,582,1328567d-3cb3-11ee-a7ca-1418c306ac06,LANDED,COMMON
6190,582,1328567e-3cb3-11ee-93da-1418c306ac06,CONDOMINIUM,MASTER
6191,582,1328567f-3cb3-11ee-b678-1418c306ac06,HDB,MASTER
6192,582,13285680-3cb3-11ee-9604-1418c306ac06,CONDOMINIUM,COMMON
6193,582,13285681-3cb3-11ee-bf54-1418c306ac06,LANDED,MASTER
6194,582,13285682-3cb3-11ee-b560-1418c306ac06,CONDOMINIUM,MASTER
6195,582,13285683-3cb3-11ee-9784-1418c306ac06,LANDED,SINGLE
6196,582,13285684-3cb3-11ee-928c-1418c306ac06,HDB,MASTER
6197,582,13285685-3cb3-11ee-85a4-1418c306ac06,LANDED,MASTER
6198,582,13285686-3cb3-11ee-b38c-1418c306ac06,HDB,COMMON
6199,582,13285687-3cb3-11ee-b483-1418c306ac06,HDB,SINGLE
6200,582,13285688-3cb3-11ee-a8b1-1418c306ac06,LANDED,MASTER
6201,582,13285689-3cb3-11ee-9f11-1418c306ac06,LANDED,SINGLE
6202,582,1328568a-3cb3-11ee-9f2d-1418c306ac06,HDB,WHOLE_UNIT
6203,582,1328568b-3cb3-11ee-a22b-1418c306ac06,HDB,SINGLE
6204,583,13287d8e-3cb3-11ee-acbc-1418c306ac06,HDB,WHOLE_UNIT
6205,583,13287d8f-3cb3-11ee-95fc-1418c306ac06,CONDOMINIUM,MASTER
6206,583,13287d90-3cb3-11ee-b22b-1418c306ac06,CONDOMINIUM,MASTER
6207,583,13287d91-3cb3-11ee-868c-1418c306ac06,HDB,MASTER
6208,583,13287d92-3cb3-11ee-83d3-1418c306ac06,CONDOMINIUM,COMMON
6209,583,13287d93-3cb3-11ee-8539-1418c306ac06,HDB,WHOLE_UNIT
6210,583,13287d94-3cb3-11ee-bfbe-1418c306ac06,LANDED,SINGLE
6211,583,13287d95-3cb3-11ee-b13b-1418c306ac06,CONDOMINIUM,SINGLE
6212,583,13287d96-3cb3-11ee-a118-1418c306ac06,CONDOMINIUM,SINGLE
6213,583,13287d97-3cb3-11ee-81f8-1418c306ac06,LANDED,SINGLE
6214,583,13287d98-3cb3-11ee-9012-1418c306ac06,HDB,SINGLE
6215,583,13287d99-3cb3-11ee-af24-1418c306ac06,LANDED,MASTER
6216,583,13287d9a-3cb3-11ee-8764-1418c306ac06,LANDED,COMMON
6217,583,13287d9b-3cb3-11ee-88ba-1418c306ac06,HDB,COMMON
6218,583,13287d9c-3cb3-11ee-bbee-1418c306ac06,LANDED,COMMON
6219,584,1328a4ad-3cb3-11ee-a842-1418c306ac06,LANDED,MASTER
6220,584,1328a4ae-3cb3-11ee-ac65-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6221,584,1328a4af-3cb3-11ee-91da-1418c306ac06,LANDED,MASTER
6222,584,1328a4b0-3cb3-11ee-b317-1418c306ac06,HDB,SINGLE
6223,584,1328a4b1-3cb3-11ee-8ca1-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6224,584,1328a4b2-3cb3-11ee-8139-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6225,584,1328a4b3-3cb3-11ee-8e5e-1418c306ac06,HDB,WHOLE_UNIT
6226,584,1328a4b4-3cb3-11ee-a2af-1418c306ac06,CONDOMINIUM,SINGLE
6227,584,1328a4b5-3cb3-11ee-b99d-1418c306ac06,LANDED,SINGLE
6228,584,1328a4b6-3cb3-11ee-a70d-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6229,584,1328a4b7-3cb3-11ee-8e95-1418c306ac06,CONDOMINIUM,MASTER
6230,584,1328a4b8-3cb3-11ee-a170-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6231,584,1328a4b9-3cb3-11ee-ac5b-1418c306ac06,CONDOMINIUM,COMMON
6232,585,1328cdd1-3cb3-11ee-8ed9-1418c306ac06,CONDOMINIUM,SINGLE
6233,585,1328cdd2-3cb3-11ee-b73d-1418c306ac06,LANDED,MASTER
6234,585,1328cdd3-3cb3-11ee-8e32-1418c306ac06,LANDED,COMMON
6235,585,1328cdd4-3cb3-11ee-ad54-1418c306ac06,LANDED,SINGLE
6236,585,1328cdd5-3cb3-11ee-895d-1418c306ac06,HDB,COMMON
6237,585,1328cdd6-3cb3-11ee-93cb-1418c306ac06,CONDOMINIUM,COMMON
6238,585,1328cdd7-3cb3-11ee-a83a-1418c306ac06,CONDOMINIUM,SINGLE
6239,585,1328cdd8-3cb3-11ee-a2e6-1418c306ac06,LANDED,MASTER
6240,585,1328cdd9-3cb3-11ee-8300-1418c306ac06,HDB,MASTER
6241,585,1328cdda-3cb3-11ee-97c1-1418c306ac06,CONDOMINIUM,MASTER
6242,585,1328cddb-3cb3-11ee-9914-1418c306ac06,HDB,COMMON
6243,585,1328cddc-3cb3-11ee-8c6f-1418c306ac06,CONDOMINIUM,MASTER
6244,585,1328cddd-3cb3-11ee-922b-1418c306ac06,LANDED,SINGLE
6245,585,1328cdde-3cb3-11ee-8938-1418c306ac06,LANDED,SINGLE
6246,585,1328cddf-3cb3-11ee-8259-1418c306ac06,LANDED,SINGLE
6247,585,1328cde0-3cb3-11ee-a637-1418c306ac06,HDB,SINGLE
6248,585,1328cde1-3cb3-11ee-a70e-1418c306ac06,HDB,COMMON
6249,586,13290073-3cb3-11ee-894c-1418c306ac06,HDB,COMMON
6250,586,13290074-3cb3-11ee-8c8b-1418c306ac06,CONDOMINIUM,MASTER
6251,586,13290075-3cb3-11ee-87a4-1418c306ac06,LANDED,MASTER
6252,586,13290076-3cb3-11ee-b350-1418c306ac06,LANDED,SINGLE
6253,586,13290077-3cb3-11ee-a1a7-1418c306ac06,LANDED,MASTER
6254,586,13290078-3cb3-11ee-b697-1418c306ac06,HDB,SINGLE
6255,586,13290079-3cb3-11ee-9079-1418c306ac06,LANDED,WHOLE_UNIT
6256,586,1329007a-3cb3-11ee-a6b7-1418c306ac06,LANDED,SINGLE
6257,586,1329007b-3cb3-11ee-8f5e-1418c306ac06,HDB,MASTER
6258,586,1329007c-3cb3-11ee-a37e-1418c306ac06,CONDOMINIUM,MASTER
6259,587,1329278b-3cb3-11ee-aeac-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6260,587,1329278c-3cb3-11ee-a5ec-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6261,587,1329278d-3cb3-11ee-8609-1418c306ac06,LANDED,COMMON
6262,587,1329278e-3cb3-11ee-87f8-1418c306ac06,HDB,MASTER
6263,587,1329278f-3cb3-11ee-b1cd-1418c306ac06,HDB,WHOLE_UNIT
6264,588,13295082-3cb3-11ee-9873-1418c306ac06,LANDED,SINGLE
6265,588,13295083-3cb3-11ee-9c91-1418c306ac06,HDB,WHOLE_UNIT
6266,588,13295084-3cb3-11ee-aacf-1418c306ac06,LANDED,MASTER
6267,588,13295085-3cb3-11ee-b812-1418c306ac06,HDB,MASTER
6268,588,13295086-3cb3-11ee-a928-1418c306ac06,CONDOMINIUM,MASTER
6269,588,13295087-3cb3-11ee-9025-1418c306ac06,HDB,SINGLE
6270,588,13295088-3cb3-11ee-b60c-1418c306ac06,HDB,COMMON
6271,588,13295089-3cb3-11ee-8bc6-1418c306ac06,HDB,COMMON
6272,588,1329508a-3cb3-11ee-b411-1418c306ac06,CONDOMINIUM,SINGLE
6273,588,1329508b-3cb3-11ee-843d-1418c306ac06,HDB,MASTER
6274,588,1329508c-3cb3-11ee-a0aa-1418c306ac06,LANDED,MASTER
6275,588,1329508d-3cb3-11ee-a0bc-1418c306ac06,HDB,MASTER
6276,588,1329508e-3cb3-11ee-8535-1418c306ac06,LANDED,WHOLE_UNIT
6277,588,1329508f-3cb3-11ee-ab84-1418c306ac06,HDB,MASTER
6278,588,13295090-3cb3-11ee-961f-1418c306ac06,HDB,WHOLE_UNIT
6279,588,13295091-3cb3-11ee-b7c6-1418c306ac06,LANDED,SINGLE
6280,588,13295092-3cb3-11ee-9f91-1418c306ac06,LANDED,MASTER
6281,588,13295093-3cb3-11ee-a1a0-1418c306ac06,HDB,WHOLE_UNIT
6282,588,13295094-3cb3-11ee-aea6-1418c306ac06,LANDED,MASTER
6283,589,132977a6-3cb3-11ee-83ee-1418c306ac06,CONDOMINIUM,SINGLE
6284,589,132977a7-3cb3-11ee-bd77-1418c306ac06,HDB,SINGLE
6285,589,132977a8-3cb3-11ee-9fc2-1418c306ac06,CONDOMINIUM,SINGLE
6286,589,132977a9-3cb3-11ee-ac7f-1418c306ac06,HDB,MASTER
6287,589,132977aa-3cb3-11ee-8adb-1418c306ac06,CONDOMINIUM,MASTER
6288,589,132977ab-3cb3-11ee-91ee-1418c306ac06,HDB,SINGLE
6289,589,132977ac-3cb3-11ee-b33e-1418c306ac06,CONDOMINIUM,COMMON
6290,589,132977ad-3cb3-11ee-9e68-1418c306ac06,CONDOMINIUM,COMMON
6291,589,132977ae-3cb3-11ee-bb3b-1418c306ac06,LANDED,MASTER
6292,589,132977af-3cb3-11ee-b770-1418c306ac06,CONDOMINIUM,SINGLE
6293,589,132977b0-3cb3-11ee-a679-1418c306ac06,CONDOMINIUM,COMMON
6294,589,132977b1-3cb3-11ee-bd7d-1418c306ac06,LANDED,COMMON
6295,589,132977b2-3cb3-11ee-b14f-1418c306ac06,CONDOMINIUM,SINGLE
6296,589,132977b3-3cb3-11ee-b2eb-1418c306ac06,CONDOMINIUM,MASTER
6297,589,132977b4-3cb3-11ee-ab95-1418c306ac06,CONDOMINIUM,COMMON
6298,589,132977b5-3cb3-11ee-816b-1418c306ac06,CONDOMINIUM,MASTER
6299,589,132977b6-3cb3-11ee-9dea-1418c306ac06,LANDED,COMMON
6300,589,132977b7-3cb3-11ee-bc7e-1418c306ac06,LANDED,SINGLE
6301,590,13299ebb-3cb3-11ee-a2ab-1418c306ac06,HDB,WHOLE_UNIT
6302,590,13299ebc-3cb3-11ee-8227-1418c306ac06,HDB,COMMON
6303,590,13299ebd-3cb3-11ee-8876-1418c306ac06,CONDOMINIUM,MASTER
6304,590,13299ebe-3cb3-11ee-94de-1418c306ac06,LANDED,COMMON
6305,590,13299ebf-3cb3-11ee-9879-1418c306ac06,CONDOMINIUM,MASTER
6306,590,13299ec0-3cb3-11ee-b744-1418c306ac06,LANDED,SINGLE
6307,590,13299ec1-3cb3-11ee-9e8a-1418c306ac06,HDB,SINGLE
6308,590,13299ec2-3cb3-11ee-8819-1418c306ac06,CONDOMINIUM,COMMON
6309,590,13299ec3-3cb3-11ee-8d31-1418c306ac06,LANDED,COMMON
6310,590,13299ec4-3cb3-11ee-abf7-1418c306ac06,CONDOMINIUM,COMMON
6311,590,13299ec5-3cb3-11ee-a552-1418c306ac06,CONDOMINIUM,SINGLE
6312,590,13299ec6-3cb3-11ee-959b-1418c306ac06,HDB,MASTER
6313,590,13299ec7-3cb3-11ee-a0bb-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6314,590,13299ec8-3cb3-11ee-b38e-1418c306ac06,LANDED,MASTER
6315,590,13299ec9-3cb3-11ee-a137-1418c306ac06,CONDOMINIUM,MASTER
6316,590,13299eca-3cb3-11ee-ada1-1418c306ac06,LANDED,MASTER
6317,590,13299ecb-3cb3-11ee-9ce4-1418c306ac06,CONDOMINIUM,COMMON
6318,590,13299ecc-3cb3-11ee-946f-1418c306ac06,CONDOMINIUM,COMMON
6319,590,13299ecd-3cb3-11ee-bf46-1418c306ac06,LANDED,SINGLE
6320,590,13299ece-3cb3-11ee-af8c-1418c306ac06,CONDOMINIUM,SINGLE
6321,591,1329c5d5-3cb3-11ee-8be6-1418c306ac06,LANDED,COMMON
6322,592,1329c5d6-3cb3-11ee-ab6a-1418c306ac06,HDB,COMMON
6323,592,1329c5d7-3cb3-11ee-9a23-1418c306ac06,HDB,SINGLE
6324,592,1329c5d8-3cb3-11ee-a8db-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6325,592,1329c5d9-3cb3-11ee-bf97-1418c306ac06,LANDED,WHOLE_UNIT
6326,592,1329ecf1-3cb3-11ee-b6be-1418c306ac06,HDB,MASTER
6327,592,1329ecf2-3cb3-11ee-9c45-1418c306ac06,HDB,SINGLE
6328,592,1329ecf3-3cb3-11ee-9304-1418c306ac06,CONDOMINIUM,COMMON
6329,592,1329ecf4-3cb3-11ee-9868-1418c306ac06,HDB,SINGLE
6330,592,1329ecf5-3cb3-11ee-a7a5-1418c306ac06,HDB,COMMON
6331,592,1329ecf6-3cb3-11ee-86da-1418c306ac06,CONDOMINIUM,SINGLE
6332,592,1329ecf7-3cb3-11ee-b797-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6333,592,1329ecf8-3cb3-11ee-a649-1418c306ac06,CONDOMINIUM,COMMON
6334,592,1329ecf9-3cb3-11ee-ac02-1418c306ac06,HDB,MASTER
6335,592,1329ecfa-3cb3-11ee-95da-1418c306ac06,LANDED,COMMON
6336,592,1329ecfb-3cb3-11ee-9a7f-1418c306ac06,HDB,SINGLE
6337,592,1329ecfc-3cb3-11ee-b5d7-1418c306ac06,LANDED,COMMON
6338,592,1329ecfd-3cb3-11ee-b824-1418c306ac06,CONDOMINIUM,SINGLE
6339,592,1329ecfe-3cb3-11ee-937d-1418c306ac06,LANDED,SINGLE
6340,593,1329ecff-3cb3-11ee-94a8-1418c306ac06,CONDOMINIUM,MASTER
6341,593,1329ed00-3cb3-11ee-ae6c-1418c306ac06,CONDOMINIUM,SINGLE
6342,594,132a27aa-3cb3-11ee-a46b-1418c306ac06,CONDOMINIUM,MASTER
6343,594,132a27ab-3cb3-11ee-b0ef-1418c306ac06,CONDOMINIUM,MASTER
6344,594,132a27ac-3cb3-11ee-8941-1418c306ac06,LANDED,COMMON
6345,594,132a27ad-3cb3-11ee-b376-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6346,594,132a27ae-3cb3-11ee-b67a-1418c306ac06,LANDED,WHOLE_UNIT
6347,594,132a27af-3cb3-11ee-9d6e-1418c306ac06,CONDOMINIUM,SINGLE
6348,595,132a4ed2-3cb3-11ee-8a14-1418c306ac06,LANDED,MASTER
6349,595,132a4ed3-3cb3-11ee-8d31-1418c306ac06,LANDED,COMMON
6350,595,132a4ed4-3cb3-11ee-84ce-1418c306ac06,LANDED,MASTER
6351,595,132a4ed5-3cb3-11ee-b1ed-1418c306ac06,HDB,WHOLE_UNIT
6352,595,132a4ed6-3cb3-11ee-9699-1418c306ac06,HDB,WHOLE_UNIT
6353,595,132a4ed7-3cb3-11ee-9565-1418c306ac06,HDB,MASTER
6354,595,132a4ed8-3cb3-11ee-974a-1418c306ac06,CONDOMINIUM,COMMON
6355,595,132a4ed9-3cb3-11ee-80dd-1418c306ac06,CONDOMINIUM,COMMON
6356,595,132a4eda-3cb3-11ee-8ea0-1418c306ac06,LANDED,WHOLE_UNIT
6357,595,132a4edb-3cb3-11ee-8312-1418c306ac06,HDB,WHOLE_UNIT
6358,595,132a4edc-3cb3-11ee-ae55-1418c306ac06,LANDED,MASTER
6359,596,132a4edd-3cb3-11ee-975b-1418c306ac06,LANDED,SINGLE
6360,596,132a4ede-3cb3-11ee-a442-1418c306ac06,HDB,SINGLE
6361,596,132a4edf-3cb3-11ee-bf57-1418c306ac06,CONDOMINIUM,SINGLE
6362,596,132a4ee0-3cb3-11ee-916e-1418c306ac06,LANDED,SINGLE
6363,596,132a4ee1-3cb3-11ee-b1c1-1418c306ac06,LANDED,MASTER
6364,596,132a7867-3cb3-11ee-9ea8-1418c306ac06,LANDED,SINGLE
6365,596,132a7868-3cb3-11ee-9160-1418c306ac06,HDB,SINGLE
6366,596,132a7869-3cb3-11ee-b4ef-1418c306ac06,LANDED,WHOLE_UNIT
6367,596,132a786a-3cb3-11ee-b0b6-1418c306ac06,CONDOMINIUM,SINGLE
6368,596,132a786b-3cb3-11ee-82ec-1418c306ac06,HDB,SINGLE
6369,596,132a786c-3cb3-11ee-8cbe-1418c306ac06,LANDED,MASTER
6370,596,132a786d-3cb3-11ee-8bae-1418c306ac06,CONDOMINIUM,COMMON
6371,596,132a786e-3cb3-11ee-abed-1418c306ac06,LANDED,MASTER
6372,596,132a786f-3cb3-11ee-9b17-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6373,596,132a7870-3cb3-11ee-ac51-1418c306ac06,HDB,SINGLE
6374,596,132a7871-3cb3-11ee-ab59-1418c306ac06,HDB,SINGLE
6375,596,132a7872-3cb3-11ee-8f1d-1418c306ac06,HDB,WHOLE_UNIT
6376,596,132a7873-3cb3-11ee-aaa5-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6377,596,132a7874-3cb3-11ee-912d-1418c306ac06,HDB,WHOLE_UNIT
6378,597,132a9f7f-3cb3-11ee-812e-1418c306ac06,CONDOMINIUM,MASTER
6379,597,132a9f80-3cb3-11ee-86e2-1418c306ac06,LANDED,SINGLE
6380,597,132a9f81-3cb3-11ee-969d-1418c306ac06,LANDED,COMMON
6381,597,132a9f82-3cb3-11ee-be3a-1418c306ac06,HDB,SINGLE
6382,597,132a9f83-3cb3-11ee-a25d-1418c306ac06,LANDED,COMMON
6383,597,132a9f84-3cb3-11ee-86de-1418c306ac06,LANDED,COMMON
6384,597,132a9f85-3cb3-11ee-95a7-1418c306ac06,LANDED,MASTER
6385,597,132a9f86-3cb3-11ee-b7be-1418c306ac06,LANDED,SINGLE
6386,597,132a9f87-3cb3-11ee-a8a2-1418c306ac06,LANDED,COMMON
6387,597,132a9f88-3cb3-11ee-bbca-1418c306ac06,HDB,MASTER
6388,598,132ac695-3cb3-11ee-9c0b-1418c306ac06,HDB,MASTER
6389,598,132ac696-3cb3-11ee-8a34-1418c306ac06,HDB,COMMON
6390,598,132ac697-3cb3-11ee-8365-1418c306ac06,HDB,MASTER
6391,598,132ac698-3cb3-11ee-be35-1418c306ac06,LANDED,MASTER
6392,598,132ac699-3cb3-11ee-94b8-1418c306ac06,LANDED,SINGLE
6393,598,132ac69a-3cb3-11ee-a884-1418c306ac06,LANDED,WHOLE_UNIT
6394,598,132ac69b-3cb3-11ee-b63f-1418c306ac06,CONDOMINIUM,SINGLE
6395,598,132ac69c-3cb3-11ee-92e2-1418c306ac06,CONDOMINIUM,MASTER
6396,598,132ac69d-3cb3-11ee-bdee-1418c306ac06,LANDED,WHOLE_UNIT
6397,598,132ac69e-3cb3-11ee-8cb9-1418c306ac06,LANDED,MASTER
6398,598,132ac69f-3cb3-11ee-a528-1418c306ac06,HDB,MASTER
6399,598,132ac6a0-3cb3-11ee-84e7-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6400,598,132ac6a1-3cb3-11ee-bde6-1418c306ac06,CONDOMINIUM,MASTER
6401,598,132ac6a2-3cb3-11ee-9286-1418c306ac06,HDB,COMMON
6402,599,132aedab-3cb3-11ee-ad7a-1418c306ac06,HDB,COMMON
6403,599,132aedac-3cb3-11ee-a8d7-1418c306ac06,LANDED,COMMON
6404,599,132aedad-3cb3-11ee-b287-1418c306ac06,HDB,MASTER
6405,599,132aedae-3cb3-11ee-9628-1418c306ac06,CONDOMINIUM,SINGLE
6406,599,132aedaf-3cb3-11ee-940f-1418c306ac06,LANDED,COMMON
6407,599,132aedb0-3cb3-11ee-848e-1418c306ac06,HDB,COMMON
6408,599,132aedb1-3cb3-11ee-b953-1418c306ac06,LANDED,MASTER
6409,599,132aedb2-3cb3-11ee-9125-1418c306ac06,LANDED,COMMON
6410,599,132aedb3-3cb3-11ee-b0fb-1418c306ac06,LANDED,WHOLE_UNIT
6411,599,132aedb4-3cb3-11ee-82c8-1418c306ac06,LANDED,MASTER
6412,599,132aedb5-3cb3-11ee-8e62-1418c306ac06,LANDED,WHOLE_UNIT
6413,599,132aedb6-3cb3-11ee-8e08-1418c306ac06,LANDED,COMMON
6414,599,132aedb7-3cb3-11ee-85fc-1418c306ac06,LANDED,MASTER
6415,599,132aedb8-3cb3-11ee-98aa-1418c306ac06,HDB,COMMON
6416,599,132aedb9-3cb3-11ee-8436-1418c306ac06,LANDED,SINGLE
6417,600,132b14c2-3cb3-11ee-8644-1418c306ac06,HDB,MASTER
6418,600,132b14c3-3cb3-11ee-b00a-1418c306ac06,CONDOMINIUM,MASTER
6419,600,132b14c4-3cb3-11ee-ac83-1418c306ac06,HDB,WHOLE_UNIT
6420,600,132b14c5-3cb3-11ee-9296-1418c306ac06,HDB,MASTER
6421,600,132b14c6-3cb3-11ee-8862-1418c306ac06,HDB,MASTER
6422,600,132b14c7-3cb3-11ee-b959-1418c306ac06,HDB,SINGLE
6423,600,132b14c8-3cb3-11ee-89c7-1418c306ac06,CONDOMINIUM,SINGLE
6424,600,132b14c9-3cb3-11ee-8076-1418c306ac06,CONDOMINIUM,SINGLE
6425,600,132b14ca-3cb3-11ee-9ba6-1418c306ac06,HDB,WHOLE_UNIT
6426,600,132b14cb-3cb3-11ee-9bf6-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6427,600,132b14cc-3cb3-11ee-9b70-1418c306ac06,LANDED,COMMON
6428,600,132b14cd-3cb3-11ee-ac52-1418c306ac06,CONDOMINIUM,MASTER
6429,600,132b14ce-3cb3-11ee-862b-1418c306ac06,HDB,WHOLE_UNIT
6430,600,132b14cf-3cb3-11ee-885b-1418c306ac06,CONDOMINIUM,COMMON
6431,600,132b14d0-3cb3-11ee-8d57-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
6432,600,132b14d1-3cb3-11ee-b528-1418c306ac06,HDB,MASTER
6433,600,132b14d2-3cb3-11ee-9c90-1418c306ac06,LANDED,SINGLE
6434,600,132b14d3-3cb3-11ee-86d9-1418c306ac06,HDB,WHOLE_UNIT
6435,600,132b14d4-3cb3-11ee-a879-1418c306ac06,HDB,COMMON
6436,601,132b3bdb-3cb3-11ee-b4c7-1418c306ac06,LANDED,SINGLE
6437,601,132b3bdc-3cb3-11ee-8212-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
